"Plot Title:  21182136"
"#","Date Time, GMT+03:00","Abs Pres, kPa (LGR S/N: 21182136, SEN S/N: 21182136, LBL: Кизил-кобинка уровень)","Temp, °C (LGR S/N: 21182136, SEN S/N: 21182136, LBL: Кизил-кобинка температура)","Coupler Detached (LGR S/N: 21182136)","Coupler Attached (LGR S/N: 21182136)","Host Connected (LGR S/N: 21182136)","End Of File (LGR S/N: 21182136)"
3998,07.08.22 09:50:00 AM,99.728,11.819,,,,
3999,07.08.22 10:00:00 AM,99.728,11.819,,,,
4000,07.08.22 10:10:00 AM,99.728,11.819,,,,
4001,07.08.22 10:20:00 AM,99.739,11.819,,,,
4002,07.08.22 10:30:00 AM,99.739,11.819,,,,
4003,07.08.22 10:40:00 AM,99.748,11.916,,,,
4004,07.08.22 10:50:00 AM,99.759,11.916,,,,
4005,07.08.22 11:00:00 AM,99.737,11.916,,,,
4006,07.08.22 11:10:00 AM,99.748,11.916,,,,
4007,07.08.22 11:20:00 AM,99.757,12.013,,,,
4008,07.08.22 11:30:00 AM,99.735,12.013,,,,
4009,07.08.22 11:40:00 AM,99.746,12.013,,,,
4010,07.08.22 11:50:00 AM,99.734,12.110,,,,
4011,07.08.22 12:00:00 PM,99.734,12.110,,,,
4012,07.08.22 12:10:00 PM,99.743,12.207,,,,
4013,07.08.22 12:20:00 PM,99.732,12.207,,,,
4014,07.08.22 12:30:00 PM,99.730,12.304,,,,
4015,07.08.22 12:40:00 PM,99.719,12.304,,,,
4016,07.08.22 12:50:00 PM,99.728,12.401,,,,
4017,07.08.22 01:00:00 PM,99.717,12.401,,,,
4018,07.08.22 01:10:00 PM,99.737,12.497,,,,
4019,07.08.22 01:20:00 PM,99.726,12.497,,,,
4020,07.08.22 01:30:00 PM,99.703,12.594,,,,
4021,07.08.22 01:40:00 PM,99.714,12.594,,,,
4022,07.08.22 01:50:00 PM,99.703,12.594,,,,
4023,07.08.22 02:00:00 PM,99.701,12.690,,,,
4024,07.08.22 02:10:00 PM,99.690,12.690,,,,
4025,07.08.22 02:20:00 PM,99.710,12.787,,,,
4026,07.08.22 02:30:00 PM,99.688,12.787,,,,
4027,07.08.22 02:40:00 PM,99.686,12.883,,,,
4028,07.08.22 02:50:00 PM,99.675,12.883,,,,
4029,07.08.22 03:00:00 PM,99.695,12.980,,,,
4030,07.08.22 03:10:00 PM,99.695,12.980,,,,
4031,07.08.22 03:20:00 PM,99.682,13.076,,,,
4032,07.08.22 03:30:00 PM,99.682,13.076,,,,
4033,07.08.22 03:40:00 PM,99.672,13.076,,,,
4034,07.08.22 03:50:00 PM,99.670,13.173,,,,
4035,07.08.22 04:00:00 PM,99.680,13.173,,,,
4036,07.08.22 04:10:00 PM,99.670,13.173,,,,
4037,07.08.22 04:20:00 PM,99.670,13.173,,,,
4038,07.08.22 04:30:00 PM,99.668,13.269,,,,
4039,07.08.22 04:40:00 PM,99.657,13.269,,,,
4040,07.08.22 04:50:00 PM,99.657,13.269,,,,
4041,07.08.22 05:00:00 PM,99.668,13.269,,,,
4042,07.08.22 05:10:00 PM,99.678,13.269,,,,
4043,07.08.22 05:20:00 PM,99.668,13.269,,,,
4044,07.08.22 05:30:00 PM,99.668,13.269,,,,
4045,07.08.22 05:40:00 PM,99.668,13.269,,,,
4046,07.08.22 05:50:00 PM,99.678,13.269,,,,
4047,07.08.22 06:00:00 PM,99.668,13.269,,,,
4048,07.08.22 06:10:00 PM,99.689,13.269,,,,
4049,07.08.22 06:20:00 PM,99.678,13.269,,,,
4050,07.08.22 06:30:00 PM,99.700,13.269,,,,
4051,07.08.22 06:40:00 PM,99.680,13.173,,,,
4052,07.08.22 06:50:00 PM,99.691,13.173,,,,
4053,07.08.22 07:00:00 PM,99.702,13.173,,,,
4054,07.08.22 07:10:00 PM,99.724,13.173,,,,
4055,07.08.22 07:20:00 PM,99.737,13.076,,,,
4056,07.08.22 07:30:00 PM,99.758,13.076,,,,
4057,07.08.22 07:40:00 PM,99.737,13.076,,,,
4058,07.08.22 07:50:00 PM,99.717,12.980,,,,
4059,07.08.22 08:00:00 PM,99.706,12.980,,,,
4060,07.08.22 08:10:00 PM,99.717,12.980,,,,
4061,07.08.22 08:20:00 PM,99.708,12.883,,,,
4062,07.08.22 08:30:00 PM,99.697,12.883,,,,
4063,07.08.22 08:40:00 PM,99.697,12.883,,,,
4064,07.08.22 08:50:00 PM,99.710,12.787,,,,
4065,07.08.22 09:00:00 PM,99.721,12.787,,,,
4066,07.08.22 09:10:00 PM,99.732,12.787,,,,
4067,07.08.22 09:20:00 PM,99.723,12.690,,,,
4068,07.08.22 09:30:00 PM,99.744,12.690,,,,
4069,07.08.22 09:40:00 PM,99.755,12.690,,,,
4070,07.08.22 09:50:00 PM,99.755,12.690,,,,
4071,07.08.22 10:00:00 PM,99.735,12.594,,,,
4072,07.08.22 10:10:00 PM,99.746,12.594,,,,
4073,07.08.22 10:20:00 PM,99.735,12.594,,,,
4074,07.08.22 10:30:00 PM,99.716,12.497,,,,
4075,07.08.22 10:40:00 PM,99.726,12.497,,,,
4076,07.08.22 10:50:00 PM,99.726,12.497,,,,
4077,07.08.22 11:00:00 PM,99.737,12.497,,,,
4078,07.08.22 11:10:00 PM,99.707,12.401,,,,
4079,07.08.22 11:20:00 PM,99.707,12.401,,,,
4080,07.08.22 11:30:00 PM,99.685,12.401,,,,
4081,07.08.22 11:40:00 PM,99.685,12.401,,,,
4082,07.08.22 11:50:00 PM,99.674,12.401,,,,
4083,07.09.22 12:00:00 AM,99.676,12.304,,,,
4084,07.09.22 12:10:00 AM,99.665,12.304,,,,
4085,07.09.22 12:20:00 AM,99.654,12.304,,,,
4086,07.09.22 12:30:00 AM,99.654,12.304,,,,
4087,07.09.22 12:40:00 AM,99.634,12.207,,,,
4088,07.09.22 12:50:00 AM,99.634,12.207,,,,
4089,07.09.22 01:00:00 AM,99.634,12.207,,,,
4090,07.09.22 01:10:00 AM,99.623,12.207,,,,
4091,07.09.22 01:20:00 AM,99.614,12.110,,,,
4092,07.09.22 01:30:00 AM,99.582,12.110,,,,
4093,07.09.22 01:40:00 AM,99.593,12.110,,,,
4094,07.09.22 01:50:00 AM,99.582,12.110,,,,
4095,07.09.22 02:00:00 AM,99.593,12.110,,,,
4096,07.09.22 02:10:00 AM,99.573,12.013,,,,
4097,07.09.22 02:20:00 AM,99.573,12.013,,,,
4098,07.09.22 02:30:00 AM,99.562,12.013,,,,
4099,07.09.22 02:40:00 AM,99.562,12.013,,,,
4100,07.09.22 02:50:00 AM,99.573,12.013,,,,
4101,07.09.22 03:00:00 AM,99.574,11.916,,,,
4102,07.09.22 03:10:00 AM,99.563,11.916,,,,
4103,07.09.22 03:20:00 AM,99.563,11.916,,,,
4104,07.09.22 03:30:00 AM,99.563,11.916,,,,
4105,07.09.22 03:40:00 AM,99.563,11.916,,,,
4106,07.09.22 03:50:00 AM,99.565,11.819,,,,
4107,07.09.22 04:00:00 AM,99.554,11.819,,,,
4108,07.09.22 04:10:00 AM,99.565,11.819,,,,
4109,07.09.22 04:20:00 AM,99.565,11.819,,,,
4110,07.09.22 04:30:00 AM,99.554,11.819,,,,
4111,07.09.22 04:40:00 AM,99.545,11.722,,,,
4112,07.09.22 04:50:00 AM,99.556,11.722,,,,
4113,07.09.22 05:00:00 AM,99.567,11.722,,,,
4114,07.09.22 05:10:00 AM,99.556,11.722,,,,
4115,07.09.22 05:20:00 AM,99.556,11.722,,,,
4116,07.09.22 05:30:00 AM,99.545,11.722,,,,
4117,07.09.22 05:40:00 AM,99.556,11.722,,,,
4118,07.09.22 05:50:00 AM,99.567,11.722,,,,
4119,07.09.22 06:00:00 AM,99.547,11.625,,,,
4120,07.09.22 06:10:00 AM,99.547,11.625,,,,
4121,07.09.22 06:20:00 AM,99.547,11.625,,,,
4122,07.09.22 06:30:00 AM,99.558,11.625,,,,
4123,07.09.22 06:40:00 AM,99.547,11.625,,,,
4124,07.09.22 06:50:00 AM,99.558,11.625,,,,
4125,07.09.22 07:00:00 AM,99.547,11.625,,,,
4126,07.09.22 07:10:00 AM,99.569,11.625,,,,
4127,07.09.22 07:20:00 AM,99.558,11.625,,,,
4128,07.09.22 07:30:00 AM,99.547,11.625,,,,
4129,07.09.22 07:40:00 AM,99.536,11.625,,,,
4130,07.09.22 07:50:00 AM,99.558,11.625,,,,
4131,07.09.22 08:00:00 AM,99.558,11.625,,,,
4132,07.09.22 08:10:00 AM,99.558,11.625,,,,
4133,07.09.22 08:20:00 AM,99.547,11.625,,,,
4134,07.09.22 08:30:00 AM,99.536,11.625,,,,
4135,07.09.22 08:40:00 AM,99.547,11.625,,,,
4136,07.09.22 08:50:00 AM,99.536,11.625,,,,
4137,07.09.22 09:00:00 AM,99.504,11.625,,,,
4138,07.09.22 09:10:00 AM,99.514,11.625,,,,
4139,07.09.22 09:20:00 AM,99.493,11.625,,,,
4140,07.09.22 09:30:00 AM,99.504,11.625,,,,
4141,07.09.22 09:40:00 AM,99.504,11.625,,,,
4142,07.09.22 09:50:00 AM,99.504,11.625,,,,
4143,07.09.22 10:00:00 AM,99.504,11.625,,,,
4144,07.09.22 10:10:00 AM,99.502,11.722,,,,
4145,07.09.22 10:20:00 AM,99.491,11.722,,,,
4146,07.09.22 10:30:00 AM,99.502,11.722,,,,
4147,07.09.22 10:40:00 AM,99.491,11.722,,,,
4148,07.09.22 10:50:00 AM,99.500,11.819,,,,
4149,07.09.22 11:00:00 AM,99.489,11.819,,,,
4150,07.09.22 11:10:00 AM,99.478,11.819,,,,
4151,07.09.22 11:20:00 AM,99.478,11.819,,,,
4152,07.09.22 11:30:00 AM,99.477,11.916,,,,
4153,07.09.22 11:40:00 AM,99.477,11.916,,,,
4154,07.09.22 11:50:00 AM,99.464,12.013,,,,
4155,07.09.22 12:00:00 PM,99.475,12.013,,,,
4156,07.09.22 12:10:00 PM,99.475,12.013,,,,
4157,07.09.22 12:20:00 PM,99.484,12.110,,,,
4158,07.09.22 12:30:00 PM,99.473,12.110,,,,
4159,07.09.22 12:40:00 PM,99.473,12.110,,,,
4160,07.09.22 12:50:00 PM,99.471,12.207,,,,
4161,07.09.22 01:00:00 PM,99.482,12.207,,,,
4162,07.09.22 01:10:00 PM,99.450,12.207,,,,
4163,07.09.22 01:20:00 PM,99.426,12.304,,,,
4164,07.09.22 01:30:00 PM,99.404,12.304,,,,
4165,07.09.22 01:40:00 PM,99.426,12.304,,,,
4166,07.09.22 01:50:00 PM,99.437,12.304,,,,
4167,07.09.22 02:00:00 PM,99.435,12.401,,,,
4168,07.09.22 02:10:00 PM,99.424,12.401,,,,
4169,07.09.22 02:20:00 PM,99.403,12.401,,,,
4170,07.09.22 02:30:00 PM,99.381,12.401,,,,
4171,07.09.22 02:40:00 PM,99.412,12.497,,,,
4172,07.09.22 02:50:00 PM,99.412,12.497,,,,
4173,07.09.22 03:00:00 PM,99.401,12.497,,,,
4174,07.09.22 03:10:00 PM,99.412,12.497,,,,
4175,07.09.22 03:20:00 PM,99.453,12.594,,,,
4176,07.09.22 03:30:00 PM,99.464,12.594,,,,
4177,07.09.22 03:40:00 PM,99.464,12.594,,,,
4178,07.09.22 03:50:00 PM,99.506,12.690,,,,
4179,07.09.22 04:00:00 PM,99.506,12.690,,,,
4180,07.09.22 04:10:00 PM,99.506,12.690,,,,
